id,time,epoch_id,validator_slot,validator_address,stake_action,unstake_action,staked_amount
0xe505fd720f0e5fa7490a4477edd4712018feaba679d90da0f09de91da6269f51,24,199,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,15647
0xe505fd720f0e5fa7490a4477edd4712018feaba679d90da0f09de91da6269f51,25,199,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,15730
0xe505fd720f0e5fa7490a4477edd4712018feaba679d90da0f09de91da6269f51,26,223,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,15730
0xe505fd720f0e5fa7490a4477edd4712018feaba679d90da0f09de91da6269f51,27,223,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,15849
0xe505fd720f0e5fa7490a4477edd4712018feaba679d90da0f09de91da6269f51,28,260,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,15849
0xe505fd720f0e5fa7490a4477edd4712018feaba679d90da0f09de91da6269f51,29,260,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,16032
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,1,17,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,2,17,5,0xde58c0e225e01f890f05b0d2c19ae15b7c337faae539545bfd3a5d8676d62a87,1,0,2500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,3,22,3,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,1,0,3500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,4,26,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,5,28,5,0xde58c0e225e01f890f05b0d2c19ae15b7c337faae539545bfd3a5d8676d62a87,0,1,2500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,6,28,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,7,33,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,1000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,8,125,3,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,0,1,3500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,9,125,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,10,125,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,7000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,11,132,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,1500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,12,134,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,1000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,13,134,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,14,202,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,1,0,4500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,15,223,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,1500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,16,223,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0,1,4500
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,17,223,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,18,223,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,19,223,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,20,223,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,7000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,21,223,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,1,0,10000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,22,223,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,15000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,23,228,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,15000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,24,228,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,12000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,25,228,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,1000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,26,228,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,1000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,27,240,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,12000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,28,240,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,10000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,29,240,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0,1,10000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,30,240,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,1,0,5000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,31,241,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,1,0,7000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,32,241,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,33,241,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,3000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,34,241,1,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,5000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,35,241,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0,1,7000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,36,241,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,1,0,4000
0xe54f608fd0229da2a6902a4f191cc523666b82f60a43c93f935bd37ccfbc226d,37,295,2,0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,1,0,15000
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,1,15,3,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,1,0,17400
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,2,15,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,2200
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,3,44,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,3160
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,4,130,3,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,0,1,17400
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,5,130,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,2200
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,6,130,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,3160
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,7,130,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,13598
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,8,130,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,9990
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,9,150,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,13598
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,10,150,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,9990
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,11,150,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,2735
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,12,253,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,1177
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,13,285,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,2735
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,14,285,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,10000
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,15,285,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,14365
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,16,305,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,10000
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,17,305,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,14365
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,18,305,4,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,1177
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,19,305,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,20000
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,20,305,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,6661
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,21,307,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,1077
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,22,359,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,20000
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,23,359,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,6661
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,24,359,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,1077
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,25,359,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,31654
0xea871619e87952d3463395e5fa09c1a692a26d19c4500b3b3d70d5f077b39b44,26,373,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,1793
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,1,13,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,274339
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,2,39,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,20345
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,3,52,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,12538
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,4,55,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,18496
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,5,56,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,18212
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,6,59,5,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,17601
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,7,59,5,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,35123
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,8,62,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,7982
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,9,81,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,4130
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,10,180,4,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,8684
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,11,208,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,20345
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,12,208,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,12538
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,13,208,4,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,8684
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,14,208,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,7982
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,15,208,5,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,17601
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,16,208,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,18212
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,17,208,5,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,35123
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,18,208,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,274339
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,19,208,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,18496
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,20,208,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,439480
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,21,245,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,5937
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,22,247,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,439480
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,23,247,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,4130
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,24,247,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,5937
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,25,247,4,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,455228
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,26,268,4,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,5587
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,27,315,4,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,5587
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,28,315,4,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,455228
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,29,315,2,0x7d49a79ca16e3986b2221ee7bf93d9a34e2192517c7efea995b34f69615ee053,1,0,470763
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,30,354,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,2760
0xec0e5d43fb6f66e8658abd1eddc199862001137822c95655b67baa446fe4e624,31,354,2,0x7d49a79ca16e3986b2221ee7bf93d9a34e2192517c7efea995b34f69615ee053,1,0,3044
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,1,0,2,0x303db99c56283dba10c014f90fce2691cba6e7ea661fd3331d95b6e76ada9a19,1,0,35160
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,2,8,2,0x303db99c56283dba10c014f90fce2691cba6e7ea661fd3331d95b6e76ada9a19,0,1,35160
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,3,8,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,35318
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,4,60,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,3201
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,5,64,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2316
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,6,93,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1515
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,7,94,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1470
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,8,114,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1181
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,9,141,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1360
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,10,144,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1392
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,11,159,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1217
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,12,171,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1610
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,13,228,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,2885
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,14,228,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,5333
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,15,230,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1974
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,16,231,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1946
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,17,240,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1107
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,18,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1107
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,19,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,2090
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,20,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1610
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,21,254,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,3701
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,22,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1946
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,23,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1217
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,24,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,8218
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,25,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1974
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,26,254,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1360
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,27,254,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,26680
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,28,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1707
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,29,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2316
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,30,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,35318
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,31,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1181
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,32,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1515
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,33,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,26680
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,34,258,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,4002
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,35,270,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1370
0xed1a92f8c810c949a811d7fdf91f6d16e52b4311ef28d0b428295c5bff140c2e,36,277,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,3630
